STIX ID,Type,Indicator Name,Description,x_amltrix_short_description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,external_references,external_id,external_url
x-amltrix-indicator--6d9f4c5d-9426-4196-a838-ecd67f8886a3,x-amltrix-indicator,IND02454,Reinsurance arrangements with obscure or shell companies that lack transparency and legitimate business purpose.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--09c28f67-a317-4f08-bf91-6eeebd106627,x-amltrix-indicator,IND02455,Frequent cross-border transfers from or to high-risk corruption jurisdictions lacking clear economic justification.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--0aa878df-aad0-4e1f-9eb1-7cd29110131f,x-amltrix-indicator,IND02456,"Captive insurance entity lacking actual operational presence, including minimal or no staff, physical office, or documented business infrastructure.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--a9481887-4bef-43d1-96f6-64054d7a0cd7,x-amltrix-indicator,IND02457,"Repeated refusal or inability to provide verified beneficial ownership details, relying solely on digital or unsubstantiated documentation during account setup.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--565264df-0f21-458a-83f1-399d04df9a83,x-amltrix-indicator,IND02458,"Company registered under a jurisdiction with minimal beneficial ownership disclosure, conducting all operations exclusively via online channels.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--92629e3a-ddfb-42d4-9000-b0cd50e23af6,x-amltrix-indicator,IND02459,"Multiple virtual entities sharing identical online registration addresses, domain records, or contact information without a legitimate economic link.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--cdca23b1-6ca5-4510-b328-a0843fa0a8b8,x-amltrix-indicator,IND02605,"Involvement of goods or services that are difficult to value or verify, such as intellectual property or consulting services.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--f25d6c9f-c3f7-4e24-9bc2-ce27c15d2f2d,x-amltrix-indicator,IND02460,"Repeated changes in beneficial ownership or controlling parties within short intervals, executed entirely online without legitimate identification or supporting documentation.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--df732e37-c817-4f3b-9e7d-04e7127e854d,x-amltrix-indicator,IND02461,"Claimed operational activities for a virtual enterprise despite no supporting evidence of payroll, physical facilities, or overhead expenses, yet reporting significant revenue streams.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--0f4a1769-29f5-4cc7-978b-5cb44725d89a,x-amltrix-indicator,IND02467,"Reactivation of dormant or rarely used accounts with sudden high-volume transactions, inconsistent with prior usage patterns.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--df85e8f9-b87a-4966-a25e-1f5eff024014,x-amltrix-indicator,IND02468,Payments to or from a PEP without a legitimate connection to the customer’s profile or business activities.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--d065e0fd-f8e9-462e-8853-944990eee2c0,x-amltrix-indicator,IND02469,A public official’s transaction activity significantly exceeds their known legitimate income sources.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--866d43c9-76d4-43f5-b631-249525e92aac,x-amltrix-indicator,IND02470,"Significant discrepancy between a public official’s declared assets and their observed financial transactions, suggesting potential illicit enrichment.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--5f1f80b2-2f3f-44da-8466-4f00c5736ead,x-amltrix-indicator,IND02471,"Frequent or high-value transactions involving accounts owned by close associates or family members of a public official, lacking any legitimate business rationale.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--8baafaae-3303-4f37-bdea-e0389dfd4843,x-amltrix-indicator,IND02472,A deposit box is rented in a location significantly distant from the customer's listed address or primary business location without a plausible reason.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--71dfe5d1-93d7-4bcb-b7a4-7614201f842d,x-amltrix-indicator,IND02473,"Frequent renewals or changes in deposit box rental arrangements without clear, legitimate business justification.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--229816a8-2717-4b63-beb4-037372a42801,x-amltrix-indicator,IND02474,"Utilization of deposit boxes in jurisdictions with weak AML controls or high secrecy standards, absent a legitimate business or personal rationale.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--442f38c1-8a89-4b02-a2e8-0e014f0e2fca,x-amltrix-indicator,IND02475,"An individual rents a deposit box with no plausible personal or business need for secure physical storage, based on their known profile.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--5bb5c460-6321-4e2d-9011-0129e79f86aa,x-amltrix-indicator,IND02476,Reluctance or inconsistency in explanations during due diligence inquiries about the future contents or purpose of the deposit box.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--6338281a-0da3-4d74-af69-abab29a82974,x-amltrix-indicator,IND02477,Customers insisting on anonymity or providing incomplete addresses.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--1c5ed3b6-172b-4e2d-926c-a8b35f161855,x-amltrix-indicator,IND02478,"Low-income clients renting disproportionately large, expensive deposit boxes or multiple boxes.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--6126e057-c911-4e6f-b7aa-cae81db99a3e,x-amltrix-indicator,IND02479,A client with known criminal affiliations or under active investigation who maintains one or more deposit boxes.,,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--92bce5e1-845f-48ed-ae8a-8b5e19b789f4,x-amltrix-indicator,IND02480,"Frequent deposit box visits soon before or after large or structured cash transactions in the customer's accounts, lacking a valid explanation.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703298+00:00,2.1,False,,,,,
x-amltrix-indicator--174604ae-c1ac-42de-afb3-7b933b50e285,x-amltrix-indicator,IND02481,"Large, rapid transfers of collected cryptocurrency funds from ICO-associated wallets immediately after fundraising, indicating abrupt diversion of assets.",,2025-04-08T07:48:45.703298+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--db60508d-d538-44b0-8af6-f2f2544c082d,x-amltrix-indicator,IND02482,Capital injections or equity purchases that substantially exceed the company’s usual financial scale or historical performance benchmarks.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--2a9a2378-baf2-4b6f-ac83-d33f991e03df,x-amltrix-indicator,IND02483,Immediate conversion of invested funds into other cryptocurrencies or fiat soon after the ICO to obscure money trails.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--0e410fc7-bcf2-4bc9-9b51-0d9c881cb68c,x-amltrix-indicator,IND02484,Multiple or irregular investment transfers into the business within a short timeframe from diverse or unverified sources.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--76212c07-47ed-4bfb-a129-f6fad1546fab,x-amltrix-indicator,IND02485,"Noticeable absence or discontinuation of on-chain transaction activity for project wallets following fundraising, with funds swiftly moved to newly created or obscure wallets.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--8f13358f-e626-4825-b788-b7f48f5db99d,x-amltrix-indicator,IND02486,"Unusual or abrupt changes in the company’s ownership structure involving newly formed or dormant entities, or nominal stakeholders lacking clear business roles.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--17455230-25c5-475b-85da-20778909ed32,x-amltrix-indicator,IND02487,"Sudden disappearance or deactivation of the project’s online presence (e.g., website, social media channels, customer support) immediately after raising investments, which is a hallmark of rug pull scams.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--d1a4f28e-ac7e-45f1-8aff-f51b85bd0016,x-amltrix-indicator,IND02488,Significant discrepancies between the company’s reported operating revenues and the scale of investment funding.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--29aee402-700d-4250-a62e-70ea221cf4bf,x-amltrix-indicator,IND02489,Project managers and key personnel presenting anonymous or unverifiable digital identities with minimal or no background references.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--e8325603-a3c0-4354-b856-56dd8f8f3674,x-amltrix-indicator,IND02490,Investments predominantly conducted in physical cash or via opaque financial channels deviating from standard industry practices.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--039d4587-e190-4f10-a3ad-b5a35ae1abec,x-amltrix-indicator,IND02491,Lack of clear or transparent beneficial ownership and absence of verifiable registration or corporate documentation for the cryptocurrency project.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--c5f5b012-058c-4b04-a73b-f7e2cdac1ffe,x-amltrix-indicator,IND02492,Frequent changes in shareholding or board membership involving individuals lacking verifiable business backgrounds.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--41a21b81-5b87-490b-b759-9eb366683053,x-amltrix-indicator,IND02493,"Communication regarding payment details is conducted through email only, with no follow-up via other established communication channels.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--427a12a1-44c8-43aa-8d6c-4bccb516ab97,x-amltrix-indicator,IND02494,"Patterns of funds moved rapidly across multiple jurisdictions or wallets that are not linked to any legitimate operational activities, indicating layering.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--186ce5bd-0c47-4cb0-bf40-b9a1d7c39620,x-amltrix-indicator,IND02495,Funds routed through multiple intermediate accounts or entities prior to investment in the business.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--16cd38ca-5210-417e-b8e1-ff66cc7374c5,x-amltrix-indicator,IND02496,"Inconsistencies between the project’s proclaimed business model and the actual financial or operational disclosures, commonly observed in exit scam scenarios.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--086ba33d-dd1d-42e0-b625-823ddbbac3a6,x-amltrix-indicator,IND02497,"Investor profiles linked to high-risk jurisdictions, politically exposed persons, or previously sanctioned entities.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--1f8be2ad-55bf-4a62-a1f3-e274f6a8dcb1,x-amltrix-indicator,IND02498,Rapid expansion or significant operational changes funded by sudden capital injections that lack clear business justification and deviate from normal growth patterns.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--2e0a2d00-8a62-4f01-b323-761253f8c066,x-amltrix-indicator,IND02499,"Sudden removal or drastic reduction of liquidity in a token’s liquidity pool by project controllers on decentralized exchanges, preventing investors from selling or redeeming tokens.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--f1b011fd-1b5a-4634-8b29-e2ef654c1b03,x-amltrix-indicator,IND02500,Use of unregistered or under-regulated investment advisers or financial managers to funnel capital into the business.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--6a859e53-c82b-4d67-a7b3-59b41f893fc8,x-amltrix-indicator,IND02501,"Excessive social media or promotional hype from newly created or unverified accounts with minimal prior activity, running up to or concurrent with the token sale.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--8094b94e-1338-4a75-9ed8-9db95f64333d,x-amltrix-indicator,IND02502,Use of complex cross-border or offshore private equity or real estate investment vehicles in jurisdictions with minimal beneficial ownership disclosure to direct investments into the business.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--45892f33-5c93-4828-b78e-355f34f6cf12,x-amltrix-indicator,IND02503,A sudden change in payment account details for a known vendor without prior notice or verification.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--7ab1b790-0fb7-4e07-b844-0e36fb81045b,x-amltrix-indicator,IND02504,"Requests for immediate payment that deviate from the vendor’s typical billing cycle or payment terms, imposing an unusual sense of urgency.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--a75fbe81-dd09-4000-ad15-b7afe5cff596,x-amltrix-indicator,IND02505,Emails containing payment instructions have slight spelling or grammatical errors atypical for the vendor.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--803c18c4-61c9-4f29-8ed4-e738f4535dc3,x-amltrix-indicator,IND02506,"Invoices that contain slight variations in vendor names, addresses, or bank account details compared to previous invoices.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--26befd22-f3cf-47e9-9161-dfa202cf9f53,x-amltrix-indicator,IND02507,Payments directed to bank accounts in jurisdictions different from the vendor’s usual location.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--27d98df2-ec2a-4f0e-bedf-6c66f238e4a2,x-amltrix-indicator,IND02508,"Frequent changes in vendor contact details, such as email addresses or phone numbers, without formal notification.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--0f001a16-f360-4c03-8ba9-46d3eadc178d,x-amltrix-indicator,IND02509,Communication from vendors using free or generic email domains instead of their official domain.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--7ec301de-8978-48f2-88e6-1012e171f06a,x-amltrix-indicator,IND02510,"Shortly after receiving a fraudulent vendor payment, funds are rapidly dispersed to multiple unrelated accounts across different banks or jurisdictions with no legitimate business justification.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--f072deee-cd62-4151-9ec1-3a8c77b8bf65,x-amltrix-indicator,IND02511,Beneficiaries receiving funds are located in jurisdictions known for weak AML controls or high levels of secrecy.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--5485350d-0b54-447d-a4f2-dbbf326f431e,x-amltrix-indicator,IND02512,The account holder’s transaction patterns show a sudden increase in volume or frequency of international transfers without a corresponding rise in legitimate business activities.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--01e1895e-aaa8-4566-9947-1127958fabf7,x-amltrix-indicator,IND02513,"Accounts with frequent deposits from multiple cryptocurrency wallets, followed by rapid transfers to other wallets or exchanges.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--a02ff99d-b300-421a-9594-39c2eec4b495,x-amltrix-indicator,IND02514,"Funds are rapidly moved through a series of accounts or countries before reaching the final recipient, creating a complex transaction chain.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--f6d78838-2d86-43e9-b397-b46e14874e91,x-amltrix-indicator,IND02515,Customer's IP address is frequently linked to TOR nodes or other anonymizing services during online banking sessions.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--bd54a5a9-07d2-4eac-974d-95b8efd096bc,x-amltrix-indicator,IND02516,The account holder provides inconsistent or contradictory explanations for the purpose of cross-border transfers when questioned.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--70b244ef-3e05-4b14-b213-6e278b66baf3,x-amltrix-indicator,IND02517,Customer provides inconsistent or unverifiable information during account setup or transaction inquiries.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--c80f5946-2786-4d8c-a97e-fb128fb5eb46,x-amltrix-indicator,IND02518,"Accounts with sudden increases in transaction activity, particularly involving cryptocurrencies, without corresponding business growth.",,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--58a7db96-9097-4edf-a3cc-7a3738331462,x-amltrix-indicator,IND02519,Cryptocurrency transactions that occur outside normal business hours or in a pattern suggesting automated activity.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--e25fd3fe-0732-44c8-9a01-b4048e294a5e,x-amltrix-indicator,IND02520,Customer reluctance to provide detailed information about the source of funds or purpose of transactions when queried.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.703854+00:00,2.1,False,,,,,
x-amltrix-indicator--d0c59ea6-bf57-4a3d-a7e8-11eca7513d20,x-amltrix-indicator,IND02521,Transactions involve frequent currency exchanges where there is no evident business requirement for such activity.,,2025-04-08T07:48:45.703854+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--f8a25ee3-b528-449b-bf86-e387813a0b0b,x-amltrix-indicator,IND02522,Beneficiaries receiving funds have no previous transaction history with the account holder.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--a18082bb-72e4-4b6b-bc0c-00273c13792d,x-amltrix-indicator,IND02523,The transaction amounts are structured to exploit currency exchange rate differences without a legitimate business reason.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--6c3c99e7-17a7-4fd5-b1bc-bf9a74fcf660,x-amltrix-indicator,IND02524,Account holder’s transaction patterns show sudden changes in the direction or volume of transfers without a clear explanation.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--3f2adff6-8725-4f34-8399-d22fd799f761,x-amltrix-indicator,IND02525,"Beneficiaries are located in countries with significant exchange rate volatility, facilitating arbitrage-based transactions.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--8f716da5-50f9-49ab-865c-ae71ed904e01,x-amltrix-indicator,IND02526,"Repeated structured cash deposits below reporting thresholds at multiple branches or ATMs, followed by rapid outbound transfers to other regions.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--0c3be6e9-ae24-4a9d-8413-8ff6f0b3093e,x-amltrix-indicator,IND02527,"Frequent changes in account details or contact information, particularly email addresses linked to encrypted email providers.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--5ae2be03-28d1-4af6-a6ac-72f5b411e24c,x-amltrix-indicator,IND02528,Multiple unrelated funnel accounts feed a single account used for significant trade-based payments or goods purchases without a legitimate commercial explanation.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--6a1aa19a-3077-4b38-b7f3-bad143389a88,x-amltrix-indicator,IND02529,Frequent use of cross-chain bridging or decentralized swap protocols for rapid transfers across multiple blockchains without legitimate business rationale.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--ada34331-36e7-4cd3-be02-17b0ff1036cf,x-amltrix-indicator,IND02530,"Accounts appear to be controlled by third parties across diverse regions, with coerced or forced depositors providing funds followed by immediate withdrawals.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--4974fd51-24cb-49e1-b9a3-5f2cc0957432,x-amltrix-indicator,IND02531,"Significant escalation in personal wealth or lifestyle of a public official or PEP, not aligned with their officially declared income sources.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--08b323dd-61c7-442c-a1e7-e282e9575929,x-amltrix-indicator,IND02532,Deliberate alteration or falsification of official financial records or statements by a public official or employee with budgetary responsibilities.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--8aa7b021-67d0-4f2f-bd7e-7d08f4dc15de,x-amltrix-indicator,IND02533,"Use of multiple personal or third-party accounts by a public official or PEP to transfer or receive public funds, particularly if the accounts are opened at different institutions or under varied identities.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--8d64b63e-7ad5-4be3-9d23-ac96dc291368,x-amltrix-indicator,IND02534,"Concentration of authority over large or sensitive public fund transactions in a single official or employee, circumventing standard oversight protocols.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--cc03a29d-53fe-4644-bbf5-7c129b1f6e57,x-amltrix-indicator,IND02567,Payments from rigged contracts are systematically structured with round amounts or split into smaller sums to evade detection and reporting thresholds.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--c1f3269d-de3f-47fa-bf36-5f50dc1f3c93,x-amltrix-indicator,IND02535,"Refusal or avoidance by a public official or employee who handles government funds to take mandatory leave or rotation, potentially concealing ongoing misappropriation.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--ac28728f-1a0d-4551-8808-4beca88702f2,x-amltrix-indicator,IND02536,"Abrupt increase or complexity in transaction volumes handled by a public official or employee with financial authority, lacking legitimate budgetary justification.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--c25df133-29c3-433c-b84f-a0bb8413dcdf,x-amltrix-indicator,IND02537,Unauthorized or unexplained access by a public official or employee to critical financial systems or records beyond their typical job scope.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--f959bf6d-6d6c-456f-a321-5897b02922b5,x-amltrix-indicator,IND02538,"Creation or use of layered corporate vehicles by a public official or PEP lacking clear commercial purpose, aimed at concealing beneficial ownership of misappropriated funds.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--fbdb9898-2e74-48bb-b4da-8389ad09a2e2,x-amltrix-indicator,IND02539,"Significant discrepancies between a government agency’s official financial statements and actual cash flow or bank records, suggesting potential misappropriation.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--dded9189-b1ab-4be8-a431-02da118c7711,x-amltrix-indicator,IND02540,"Unauthorized or undocumented accounting entries (e.g., write-offs, credits) made in public sector financial records without legitimate supporting documentation.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--84eeb899-f6ab-4713-9b43-b28ed3a9accd,x-amltrix-indicator,IND02541,"Ongoing use of public funds for personal expenses disguised as legitimate government expenditures, lacking supporting documentation or official approval.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--8c87f39d-4873-4de2-a3a1-82d1b965bb39,x-amltrix-indicator,IND02542,"Absence or breakdown of mandatory internal controls, audits, or segregation of duties in government financial operations, enabling potential diversion of public funds.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--e3433ead-6fc6-4bd9-8aee-cea2b8a650f4,x-amltrix-indicator,IND02543,Use of nonexistent or fraudulent vendors by a public official or employee to channel public monies via false invoices into personal or third-party accounts.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--90e3fc33-22ec-44cf-9b3b-2f9ae5054e24,x-amltrix-indicator,IND02544,Immediate resignation or dismissal of a public official or financial staff upon detection of anomalous or fraudulent transactions within government accounts.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--e012c21b-422c-469a-b690-9476c8bc2fbf,x-amltrix-indicator,IND02545,"Excessive or atypical cash withdrawals executed by a public official or employee with access to government funds, lacking legitimate operational justification.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--9040f0a8-9b8d-4840-a23e-6c68ef767191,x-amltrix-indicator,IND02546,"Large cross-border transfers from government or public accounts to offshore jurisdictions with lax AML controls, lacking a legitimate contractual basis.",,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--c5ef7fda-c126-4bc1-a358-f52b91e51709,x-amltrix-indicator,IND02547,Frequent or large-scale foreign currency exchange transactions by a public official with no legitimate operational justification.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--f0c2e38f-5ba1-4aea-ba9b-e96659bbd1e2,x-amltrix-indicator,IND02548,Acquisition of luxury real estate or other high-value assets by a public official or close associates without verifiable legitimate funding sources.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
x-amltrix-indicator--fe95a31b-172a-4231-800b-45f4921903ca,x-amltrix-indicator,IND02549,Repeated modification of the institution’s leadership or beneficial ownership structure within a short timeframe without any documented operational reason.,,2025-04-08T07:48:45.704402+00:00,2025-04-08T07:48:45.704402+00:00,2.1,False,,,,,
